index,Region,Districts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GREATER ACCRA,ACCRA METROPOLIS,ADA EAST,GA WEST MUNICIPAL,OKAIKWEI NORTH MUNICIPAL,KORLE KLOTTEY MUNICIPAL,ASHAIMAN MUNICIPAL,GA CENTRAL MUNICIPAL,TEMA METROPOLITAN,LA-NKWANTANANG-MADINA,LEDZOKUKU MUNICIPAL,LA DADE-KOTOPON,TEMA WEST MUNICIPAL,ABLEKUMA CENTRAL MUNICIPAL,GA EAST,ABLEKUMA NORTH MUNICIPAL,KPONE KATAMANSO,NINGO PRAMPRAM,GA NORTH MUNICIPAL,KROWOR MUNICIPAL,WEIJA GBAWE MUNICIPAL,AYAWASO NORTH MUNICIPAL,GA SOUTH MUNICIPAL,AYAWASO WEST,ADA WEST,SHAI OSUDOKU,ADENTA MUNICIPAL,AYAWASO EAST MUNICIPAL,AYAWASO CENTRAL MUNICIPAL,ABLEKUMA WEST MUNICIPAL,,,,,,,,,,,,,,
2,ASHANTI,KUMASI METROPOLITAN,ASANTE AKIM CENTRAL MUNICIPAL,ASANTE AKIM NORTH,SEKYERE EAST,BEKWAI MUNICIPAL,OBUASI MUNICIPAL,KWABRE EAST,BOSOME FREHO,EJURA-SEKYEDUMASE,EJISU MUNICIPAL,JUABEN MUNICIPAL,ASANTE AKIM SOUTH,BOSOMTWE,MAMPONG MUNICIPAL,AHAFO ANO SOUTH WEST,ADANSI SOUTH,ATWIMA MPONUA,SEKYERE SOUTH,AMANSIE WEST,AMANSIE CENTRAL,OFFINSO MUNICIPAL,OLD TAFO MUNICIPAL,AHAFO ANO NORTH,OFFINSO NORTH,OBUASI EAST,OFORIKROM MUNICIPAL,ASOKWA MUNICIPAL,SUAME MUNICIPAL,ASOKORE MAMPONG MUNICIPAL,SEKYERE KUMAWU,ATWIMA NWABIAGYA SOUTH,AHAFO ANO SOUTH EAST,SEKYERE AFRAM PLAINS NORTH,ADANSI ASOKWA,SEKYERE CENTRAL,AFIGYA KWABRE SOUTH,AMANSIE SOUTH,AKROFUOM,ATWIMA NWABIAGYA NORTH,AFIGYA KWABRE NORTH,ADANSI NORTH,KWADASO MUNICIPAL,ATWIMA KWANWOMA
3,WESTERN,SEKONDI TAKORADI METROPOLIS,ELLEMBELLE,TARKWA NSUAEM,WASSA EAST,NZEMA EAST,JOMORO,AHANTA WEST MUNICIPAL,PRESTEA-HUNI VALLEY,WASSA AMENFI WEST,SHAMA,WASSA AMENFI EAST,EFFIA KWESIMINTSIM MUNICIPAL,WASSA AMENFI CENTRAL,MPOHOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAVANNAH,EAST GONJA MUNICIPAL,BOLE,WEST GONJA,CENTRAL GONJA,SAWLA-TUNA-KALBA,NORTH EAST GONJA,NORTH GONJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,UPPER EAST,BOLGATANGA MUNICIPAL,KASENA NANKANA EAST,TALENSI,BAWKU MUNICIPAL,BONGO,BUILSA NORTH,BAWKU WEST,BOLGA EAST,TEMPANE, BUILSA SOUTH,NABDAM,KASENA NANKANA WEST,PUSIGA,BINDURI,GARU,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,CENTRAL,CAPE COAST METROPOLITAN,EKUMFI,ABURA-ASEBU-KWAMANKESE,AJUMAKO-ENYAN-ESSIAM,KOMENDA-EDINA-EGUAFO-ABIREM MUNICIPAL,GOMOA WEST,ASSIN CENTRAL MUNICIPAL,MFANTSEMAN MUNICIPAL,EFFUTU MUNICIPAL,AGONA WEST MUNICIPAL,ASIKUMA-ODOBEN-BRAKWA,TWIFO ATTI-MORKWA,UPPER DENKYIRA EAST MUNICIPAL,ASSIN NORTH,ASSIN SOUTH,AGONA EAST,UPPER DENKYIRA WEST,GOMOA EAST,AWUTU SENYA EAST,GOMOA CENTRAL,AWUTU SENYA WEST,TWIFO HEMANG LOWER DENKYIRA,,,,,,,,,,,,,,,,,,,,,
7,EASTERN,NEW JUABEN SOUTH MUNICIPAL,KWAEBIBIREM,BIRIM CENTRAL MUNICIPAL,LOWER MANYA KROBO,NSAWAM ADOAGYIRE MUNICIPAL,WEST AKIM MUNICIPAL,UPPER MANYA KROBO,FANTEAKWA NORTH,ATIWA EAST,DENKYEMBOUR,KWAHU SOUTH,KWAHU WEST MUNICIPAL,ABUAKWA SOUTH MUNICIPAL,SUHUM MUNICIPAL,AKWAPEM NORTH,BIRIM NORTH,KWAHU AFRAM PLAINS NORTH,NEW JUABEN NORTH MUNICIPAL,ASUOGYAMAN,YILO KROBO MUNICIPAL,ABUAKWA NORTH,OKERE,KWAHU EAST,BIRIM SOUTH,AKYEM MANSA,UPPER WEST AKIM,AYENSUANO,KWAHU AFRAM PLAINS SOUTH,AKWAPEM SOUTH,ACHIASE,ASENE MANSO AKROSO,FANTEAKWA SOUTH,ATIWA WEST,,,,,,,,,,
8,BONO,SUNYANI MUNICIPAL,TAIN,DORMAA WEST,DORMAA EAST,BEREKUM EAST MUNICIPAL,DORMAA MUNICIPAL,WENCHI MUNICIPAL,JAMAN NORTH,JAMAN SOUTH MUNICIPAL,BEREKUM WEST,BANDA,SUNYANI WEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,UPPER WEST,WA MUNICIPAL,WA WEST,NADOWLI-KALEO,LAWRA,NANDOM,JIRAPA,SISSALA EAST,SISSALA WEST,LAMBUSSIE-KARNI,DAFFIAMA BUSSIE ISSA,WA EAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,VOLTA, HO MUNICIPAL,KETU SOUTH,CENTRAL TONGU,AKATSI SOUTH,NORTH DAYI,NORTH TONGU,SOUTH TONGU,HOHOE MUNICIPAL,KETA MUNICIPAL,KPANDO MUNICIPAL,SOUTH DAYI,KETU NORTH,HO WEST,AFADZATO SOUTH,AKATSI NORTH,AGOTIME ZIOPE,ANLOGA,ADAKLU,,,,,,,,,,,,,,,,,,,,,,,,,
11,NORTHERN,TAMALE,KARAGA,KPANDAI,NANUMBA NORTH,GUSHEGU,SAGNERIGU,SABOBA,SAVELUGU,YENDI MUNICIPAL,ZABZUGU,TATALE SANGULI,NANTON,KUMBUNGU,TOLON,MION,NANUMBA SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,AHAFO,TANO NORTH MUNICIPAL,ASUNAFO SOUTH,ASUNAFO NORTH,TANO SOUTH MUNICIPAL,ASUTIFI SOUTH,ASUTIFI NORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,OTI,NKWANTA SOUTH MUNICIPAL,JASIKAN,KRACHI WEST,KADJEBI,BIAKOYE,NKWANTA NORTH,KRACHI NCHUMURU,KRACHI EAST MUNICIPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,BONO EAST,KINTAMPO SOUTH,ATEBUBU AMANTIN,PRU WEST,SENE WEST,TECHIMAN MUNICIPAL,KINTAMPO NORTH MUNICIPAL,NKORANZA SOUTH,PRU EAST,TECHIMAN NORTH,SENE EAST,NKORANZA NORTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WESTERN NORTH,BIA WEST,AOWIN,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL,SEFWI-WIAWSO,JUABOSO,SEFWI AKONTOMBRA,BODI,BIA EAST,SUAMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,NORTH EAST,EAST MAMPRUSI,BUNKPURUGU NAKPANDURI,WEST MAMPRUSI MUNICIPAL,CHEREPONI,YUNYOO-NASUAN,MAMPRUGU MOAGDURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
